"Player","Rating","Rnk"
"Ghoreishi Amiri,Seyed Kian",0.386045706119834,2278
"Gutkin,Ilya",0.385966065752385,2279
"Rieger,R",0.385303039013145,2280
"Van der Wiel,J",0.385209463048263,2281
"Shubenkova,Veronika",0.384608257510405,2282
"Xu,Ziyuan",0.384537065174055,2283
"Chiu,Isaac",0.384493694357536,2284
"Novik,Ma",0.384418460992175,2285
"Kataev,Aleksandr",0.384259848530768,2286
"Craciun,Sasha-Matei",0.384030221069765,2287
"Burovic,Rijad",0.383992697576118,2288
"Mohammadi,Melika",0.383314328132114,2289
"Campos Rosas,M",0.38313987469337,2290
"Diermair,A",0.382991653696108,2291
"Martin Fuentes,A",0.382536637650416,2292
"Saunders,Aron",0.381930713940424,2293
"Levin,Guy",0.38166211591557,2294
"Wong,J",0.381657842509285,2295
"Sharma,Isha",0.381618816190739,2296
"Bethke,Richard",0.381520391709783,2297
"Chiang,Jacob",0.381351783940846,2298
"Kostka,Vit",0.381323815618643,2299
"Denishev,M",0.381284665949295,2300
"Skotheim,Andreas",0.380976414323391,2301
"Moczulski,Michal",0.380860973057747,2302
"Gardner,L",0.380670943199645,2303
"Lopez Rayo,Santiago",0.380658815613946,2304
"Iljin,T",0.380540670274722,2305
"Hammes,M",0.380419961373653,2306
"Mladenov,P",0.380180341514315,2307
"Anciaux,Adrien",0.379773429389029,2308
"Mayta Aiza,Maveric",0.37931518033705,2309
"Aadit,Bhatia",0.379229150535809,2310
"Mullodzhanov,Nathaniel",0.378511988326652,2311
"Fernandez Garcia,JoseM",0.378443510062865,2312
"Galyas,M",0.378407170994843,2313
"Miszler,Levente",0.378367239087129,2314
"Perez Rodriguez,Cesar Alejandro",0.378105882325483,2315
"Hovakimyan,Vache",0.377776648228727,2316
"Yang,Jingyun (ryan)",0.377740788030639,2317
"Zhou,Runyi",0.376648507344526,2318
"Zdorov,Egor Vit",0.376358213955464,2319
"Jirasek,P",0.376346931288623,2320
"Tsaknakis,Zisis",0.37618885797171,2321
"Lindberg,Be",0.376065458378765,2322
"Torres Rosas,L",0.375820987755023,2323
"Sodbilegt,Naranbold",0.375722690330457,2324
"Benjamin,Joe",0.375516366356956,2325
"Dogan,N",0.375477358226802,2326
"Markov,M KGZ",0.375275812071141,2327
"Bergdahl,Martin",0.375100634419478,2328
"Bjorklund,Thomas",0.375100634419478,2329
"Parker,Karl",0.375100634419472,2330
"Tokhirjonova,Gulrukhbegim",0.375066881451255,2331
"Mgeladze,Kesaria",0.374539840883291,2332
"Gunduz,Umut Erdem",0.374439059901276,2333
"Zhapova,Yana",0.374045251089384,2334
"Baturin-Vinogradov,Miroslav",0.373815199148571,2335
"Narciso Dublan,M",0.373759288980925,2336
"Thorsteinsdottir,H",0.373495207993044,2337
"Petrovic,Aleksa",0.373395040546745,2338
"Furuya,Masahiro",0.372852262791607,2339
"Otsuka,Shou",0.372852262791607,2340
"Lim,Z",0.372851288347614,2341
"Adnani,M",0.37269889903297,2342
"Vaganian,R",0.372469594269153,2343
"Zieba,Hubert",0.372414849228374,2344
"Yoganathan,Sakithyan",0.371906320966378,2345
"Olsen,Filip Boe",0.371835566888322,2346
"Shagbazyan,Tar",0.371711156364803,2347
"Cummings,D",0.371509200112737,2348
"Zhu,Chenwu",0.371196011047128,2349
"Ramos Silvera,Roberto Alejandro",0.371195337335976,2350
"Keleberda,Tymur",0.371117943223176,2351
"Niedbala,Bartlomiej",0.370936208837386,2352
"Alok,Sinha",0.370863526269219,2353
"Bicer,Atakan Mert",0.370800726320892,2354
"Ochoa de la Rosa,M",0.370590612307571,2355
"Arnold,Rhys",0.370583596434626,2356
"Ten Hertog,H",0.369940096734148,2357
"Holinka,Henning",0.369885415351488,2358
"Zhu,Alexander",0.369549923676732,2359
"Gombocz,Ferenc Jr.",0.36954957678207,2360
"Sanchez L,S",0.369485550276928,2361
"Bivol,A",0.369201048495183,2362
"Kazhmuratov,Altair",0.369140263385642,2363
"Vernay,C",0.368376344585962,2364
"Krzesaj,R",0.368067859144146,2365
"Cunha,Lucas Aguiar",0.367918534790132,2366
"Laddha,Shubh Jayesh",0.367854215926536,2367
"Androutsopoulos-Agiotatos,Vasil",0.367793512113132,2368
"Nouri,Alekhine",0.367741236599075,2369
"Sherman,Raem",0.367488156586536,2370
"Ritzerveld,Noah",0.367369155084599,2371
"Carmeille,L",0.367369155084599,2372
"Siniauski,Artsiom",0.36724945284143,2373
"Omorjan,Dejan",0.367227055043034,2374
"Schernthaner,David",0.367009137626537,2375
"Orlov,G",0.366724230680663,2376
"Esmeraldas Huachi,Anderson",0.366296750855491,2377
"Zahedifar,Anahita",0.366100934536072,2378
"Mukhin,Pavel",0.36608289554285,2379
"Ozsakallioglu,Okan",0.365552176747804,2380
"Grezels,Florian",0.365104177593137,2381
"Hungaski,R",0.364762513879769,2382
"Kotelva,Lev M",0.364401982349219,2383
"Dirikolu,Deniz",0.364399555685547,2384
"Klabis,R",0.364258712111244,2385
"Padurariu,Mihai-Edward",0.364215169174325,2386
"Berry,N",0.36402768925664,2387
"Rosh,Jain",0.36386209322474,2388
"Salim Mohammed,Salim Al Amri",0.363728104284162,2389
"Kshatriya,Nitin Vekhande",0.363546544511569,2390
"Ronai,Akos Balazs",0.362659721263637,2391
"Rogoznikov,A",0.362579233876974,2392
"Oliva,K",0.361735471708941,2393
"Juan Lepp,Jaime Boris",0.361362245785094,2394
"Tayar,J",0.361345865655206,2395
"Bykov,Egor",0.360656425873798,2396
"Ismayil,Malak",0.360496663850116,2397
"Miesbauer,Jan",0.360326679685191,2398
"Davtyan,David Arm.",0.360317573853021,2399
"Gradalski,Olaf",0.3599270369426,2400
"Yilmazyerli,M",0.359540577039888,2401
"Zhou,Zhengke",0.359487355802548,2402
"Elgersma,Onno",0.359487355802547,2403
"Liavonava,Yuliya",0.359227493146289,2404
"Ghayourifar,Amir",0.359049296477552,2405
"Jackson,J",0.358804472599943,2406
"Herman Gamazo,Isaac",0.35867396461667,2407
"Varnam,L",0.35858873415262,2408
"Smekens,R",0.358476543403789,2409
"Souleidis,G",0.358347960011132,2410
"Yildiz,Em",0.358333201942623,2411
"Tao,Sihan",0.358032522818531,2412
"Bulgak,Damir",0.35798130827755,2413
"Grot,Blazej",0.357551008556575,2414
"Dudzinski,Pi",0.357179296051638,2415
"Velikanov,A",0.357164272002798,2416
"Movsziszian,K",0.356908144236131,2417
"Van de Griendt,JW",0.356750020343368,2418
"Lie,K",0.356593152745925,2419
"Sole Pijuan,Ferran",0.356429285336218,2420
"Dombai,I",0.35596582395236,2421
"Gyorfi,Adam",0.35596582395236,2422
"Deladerriere,Apollo",0.355807854921004,2423
"Lovichi,Raphael",0.355807854921003,2424
"Diaz,Rid",0.355652490418635,2425
"Tirpan,Ceren",0.35547505993004,2426
"Lymar,Vladislav",0.35540480899253,2427
"Khademalsharieh,S",0.355367046041832,2428
"Ivanov,Mike",0.355251062881455,2429
"Sembera,Milan",0.354765194890482,2430
"Simacek,P",0.354765194890482,2431
"Joseph Benher,Savio",0.354606995093323,2432
"Boruchovsky,A",0.354449961333472,2433
"Quesada Vera,L",0.354320975748815,2434
"Boev,Viktor",0.354239722311943,2435
"Garcia Ramos,Daniel",0.354106197069242,2436
"Lupolov,Boris",0.353934352418895,2437
"Clasby,Derek",0.353019986374369,2438
"Lai,Duc Minh",0.35287628467633,2439
"Campos Moreno,J",0.352663248449393,2440
"Rodriguez Rivero,Jinela de Cari",0.3523791097326,2441
"Vagman,Roy",0.351915603066052,2442
"Rosner,J",0.351794376025282,2443
"Palac,M",0.351026968731901,2444
"Schwabeneder,Florian",0.350610291354513,2445
"Guichard,P",0.350418492371104,2446
"Yalcinkaya,Efe",0.349698604579825,2447
"Charaus,Florian",0.349666618143565,2448
"Modric,Milos",0.349666618143564,2449
"McAdam,M",0.349666618143563,2450
"Fuentes De Feria,Hector Luis",0.34941984652259,2451
"Gallo Garcia,Kemel Antonio",0.349235036403969,2452
"Wu,Yixing",0.349187244953003,2453
"Torosyan,Volodya",0.349118237222633,2454
"Eden,Dana",0.349096927278019,2455
"Principe,G",0.348866931710559,2456
"Kuznecova,Marija",0.348620372793049,2457
"Hulka,Valentyn",0.348599929460899,2458
"Villarreal,Agustin",0.348596297477887,2459
"Chernyavsky,A",0.347858869325387,2460
"Mihailidis,A",0.347768847753214,2461
"Bhoir Paras Dilip",0.347753875287632,2462
"Gong Qianyun",0.34768608021794,2463
"Zorko,Ju",0.347403837464472,2464
"Borrmann,Laurenz",0.347400115061781,2465
"Filip,L",0.347267373162586,2466
"Mozes,E",0.347267373162584,2467
"Yu,Zechen",0.347162513717778,2468
"Zakharov,Alexey O.",0.347131724389353,2469
"Cori Quispe,Kevin Joel",0.347088366905708,2470
"Zhuravlev,Al",0.347082791791676,2471
"Gogolev,A",0.346883054018075,2472
"Yurtseven,M",0.346730267482886,2473
"Llorente Zaro,A",0.346605931962457,2474
"Aliyev,Ravan",0.346523692434536,2475
"Jackson,Edward",0.346498671877454,2476
"Khusenkhojaev,Muhammad",0.346329184068754,2477
"Casadio,Niccolo'",0.345688037938955,2478
"Liashkevich,Lizaveta",0.345681347907665,2479
"Smeets,J",0.345643975983408,2480
"Aarav A",0.345530536480866,2481
"Araujo Sanchez,Josue",0.345521581841419,2482
"Bizopoulos,A",0.345510313073268,2483
"Megalios,K",0.345510313073268,2484
"Marakovits,Nico",0.345413850792578,2485
"Bellissimo,Joseph F.",0.344838074424387,2486
"Gangavarapu,Sreekar",0.344836097479131,2487
"Wan,Joseph",0.344836097479131,2488
"Dinesh,Rajan M",0.344775538782141,2489
"Wu,Derek",0.34476602674029,2490
"Oksendal,Martin",0.344511735700925,2491
"Elmi,Saad Abobaker",0.344401502519939,2492
"Villca,Julian",0.343884349813172,2493
"Omonova,Umida",0.343802964027978,2494
"Gong,Changda",0.343671156018633,2495
"Chow,S",0.343391649370444,2496
"Nematov,Tokhir",0.343308262554182,2497
"Salman,Ilhan Serhat",0.34274409323466,2498
"Mdivani,Maka",0.342273537660895,2499
"Rubes,J",0.342158172327765,2500
"Almuneer,Muhammad",0.342114175830196,2501
"Alrefae,Ahmad",0.342114175830196,2502
"Zarnicki,P",0.341550279352968,2503
"Zakin,Ilay",0.341465757115311,2504
"Mathieu,Phileas",0.341448657800024,2505
"Grutter,Tim",0.340700625787772,2506
"Vukasinovic,Darko",0.34042856473825,2507
"Arndt,Magnus",0.340428135115293,2508
"Cernov,Henrik",0.339855111993645,2509
"Gallana,M",0.339593816909772,2510
"Kasimov,Rauf",0.339520907721072,2511
"Rohit,S",0.339504264402473,2512
"Moldagali,Beksultan",0.339276799266296,2513
"Hebden,M",0.339015518477624,2514
"Khalesi,V",0.338804846340546,2515
"Platzgummer,F",0.338596748618725,2516
"Cruz Lledo,P",0.33857526162435,2517
"Eilenberg,Jonas",0.338496244018248,2518
"Staudner,O",0.337877154548039,2519
"Kamenskaya,Marina",0.337294323308084,2520
"Li,Eric 2007",0.337277072576381,2521
"Dahale,A",0.337219477679909,2522
"Wu,Li",0.33690715683206,2523
"Hristova,Ivelina",0.336823815938626,2524
"Azamikia,M",0.336536892613684,2525
"Batsiashvili,N",0.33629846394121,2526
"Primbetov,K",0.336086301305727,2527
"Poeta,Caio Medeiros",0.335853922039208,2528
"Dominguez Exposito,Ibon",0.335648466430661,2529
"Torkkola,Henri",0.335386297462182,2530
"Mummana Venkata Ruthvik",0.335097508424077,2531
"Khodko,Yurii N.",0.334900785245237,2532
"Ruiz Vazquez,Javier",0.33430854030026,2533
"Sentissi,Yassine",0.334273867599522,2534
"Vlatkovic,Milos",0.33376659967711,2535
"Lux,Hugo de Melo",0.333745038135415,2536
"Lewtak,Da",0.333407876916118,2537
"Yan,Ruiyang",0.333339672098888,2538
"Berthier,H",0.333333783577357,2539
"Maierhofer,J",0.333333783577357,2540
"Rechberger,Franz",0.333333783577357,2541
"Shiri,Mustafa",0.333333783577356,2542
"Steiner,Ad",0.333333783577356,2543
"Munoz Triana,Joseph Steve",0.333259228267636,2544
"Jain,Shaurya",0.332267889548476,2545
"Khazhatuly,Alikhan",0.332161227436778,2546
"Reddmann,H",0.331955913988093,2547
"Voinikonis,Nikita",0.331905839970059,2548
"Zhuang,Kyle",0.331874645217917,2549
"Martinez Reyes,P",0.331547377245822,2550
"Do Valle Cardoso,Lucas",0.331122707578675,2551
"Golubka,P",0.331025393667794,2552
"Korneva,Marina",0.330963288517347,2553
"Avramidou,Anastasia",0.330774916965079,2554
"Aansh Nandan Nerurkar",0.330702187231423,2555
"Draganic,V",0.330567544392451,2556
"Mahitosh,Dey",0.330507536677736,2557
"Baules,J",0.330491751424407,2558
"Zhou,Yuxu",0.329792504980896,2559
"Mickevicius,J",0.329682090643981,2560
"Szustakowski,Antoni",0.329575816111617,2561
"Daulyte-Cornette,Deimante",0.32900966824794,2562
"Valdes,Le",0.32880750803184,2563
"Vardakas,Grigorios",0.328799326812711,2564
"Garcia Castany Musellas,G",0.328737746010584,2565
"Digernes,Magnus",0.328537679524888,2566
"Kreken,Eivind Grunt",0.328537679524888,2567
"Ongut,Tamas Gunes",0.327490804965771,2568
"Yanev,Tihomir",0.327401589425891,2569
"Cosman,A",0.327156652757988,2570
"Zakirov,Musa",0.326805450529945,2571
"Gevorgyan,M",0.326766984512622,2572
"Imashev,I",0.32669318435573,2573
"Xu,Grant",0.326234948643885,2574
"Akshat Sureka",0.32612761295228,2575
"Hujbert,F",0.325896508921196,2576
"Bayaca,Sterling",0.325798683875501,2577
"Alcala Gonzalez,Cesar",0.325601190424474,2578
"Mompel Ferruz,Xavier",0.325439900157362,2579
"Englert,Luca",0.32512142511101,2580
"Martin Gonzalez,An",0.325086324315397,2581
"Zhang Ziyang",0.324874640955381,2582
"Tasdogen,Dincer",0.32476859428273,2583
"Albers,Sasa",0.32462262428393,2584
"Schoorl,R",0.324622624283928,2585
"Elmirzaev,Khondamir",0.324585198338044,2586
"Medhus,Vitus Bondo",0.324448689176854,2587
"Silich,Yahor",0.324085212268174,2588
"Taboas Rodriguez,D",0.324010869154236,2589
"Thier,S",0.323875346179167,2590
"Bogdanov,Artyom",0.323506781053889,2591
"Landmark,Gabriel",0.323413567110973,2592
"Flynn,Jacob",0.323413567110973,2593
"Zawadzka,J",0.32303455997438,2594
"Dogan,Umut Anil",0.322970198742918,2595
"Karpenko,Anton",0.322820347185994,2596
"Khumalo,Keith",0.322515501382411,2597
"Abdsattar,Alisher",0.322095362826749,2598
"Koster,R",0.321933247477964,2599
"Titichoca Daza,Daniel",0.321500336446802,2600
"Levitan,Caleb Levi",0.321488031869425,2601
"Csiki,Endre",0.321143477901066,2602
"Matyakubov,Miraziz",0.321095827469688,2603
"Slipak,S",0.321030573370692,2604
"Kaidanov,G",0.320679124124017,2605
"Song,Michael",0.320608282780405,2606
"Soham,Kamotra",0.320519169941672,2607
"Volodin,Alexandr E.",0.320357706471498,2608
"Sriansh Das",0.320115852494373,2609
"Nedelcu,Teodor-Cosmin",0.319547505393279,2610
"Ahmed Moustafa,Moustafa",0.319533907677055,2611
"Kleschevnikov,Arseny",0.319507512395183,2612
"Zhang,Eric",0.319206825393209,2613
"Havelka,Josef",0.318988232234717,2614
"Soucek,Jan",0.318988232234717,2615
"Georgescu,Lena",0.318489153319712,2616
"Florescu,C",0.318257958998547,2617
"Klenoff,Caleb",0.318036953199778,2618
"Mayans Calvo,M",0.318012859895853,2619
"Chyndygyr,Tamerlan",0.317916539551484,2620
"Ceyhan,Mert",0.317866767182413,2621
"Gomez Sanchez,Jorge Marcos",0.317538560450413,2622
"Munkhbayar,Gijir",0.317528065740478,2623
"Litzka,Richard",0.317501995044085,2624
"Tejaswini G",0.317420802637036,2625
"Kejna,Piotr",0.317074845561956,2626
"Karttunen,M",0.316864987527397,2627
"Coicev,Matei-Andrei",0.316862824794778,2628
"Hnatyshyn,Anastasiia",0.316837252813669,2629
"Ravi Krishna G",0.316781061075384,2630
"Besou,Hussain",0.316730362135111,2631
"Mikheeva,Galina",0.316719399126439,2632
"Milanovic,V",0.316314770869522,2633
"Sriram,J",0.316040262157983,2634
"Borges Mateos,J",0.316001364052421,2635
"Mukund Hemant Agarwal",0.315108117742731,2636
"Van Hesselingen,Guido",0.314819788941961,2637
"Dunn,An1",0.31427170857374,2638
"Vakhidov,T",0.314205166727393,2639
"Yang Kaiqi",0.314005980219697,2640
"Tang,Zoey",0.313878152749372,2641
"Atharvaa P Tayade",0.31336135602418,2642
"Tureshbayev,Anuar",0.313220849835281,2643
"Kotyk,Michael",0.31268254275935,2644
"Omar,Noa",0.312341255639762,2645
"Umetsubo,C",0.312285460340935,2646
"Zakarian,D",0.312130491074805,2647
"Dziewonski,Dariusz",0.311957465148694,2648
"Perez Leiva,Jerzy Jesus",0.311644517445099,2649
"Artemenko,O",0.311563229894737,2650
"Sharshenbekov,Emir",0.3111305586313,2651
"Chocenka,D",0.310864157337421,2652
"Molnar,Aurel Jr.",0.310675630368653,2653
"Zvara,P",0.310052347543726,2654
"Saulina,Varvara",0.309928333878123,2655
"Rachit H Gurnani",0.309856573055388,2656
"Hajialiyev,Islam",0.309535929391793,2657
"Slizhevsky,A",0.309512132740488,2658
"Diaz Castro,Ser1",0.308967871185751,2659
"Thorfinnsson,Br",0.308899250221008,2660
"Shishkov,A",0.308871041553073,2661
"Mikrut,D",0.30866352912206,2662
"Garcia Molina,Jose",0.308600664337182,2663
"Avila Bautista,Roberto Al",0.308498784734521,2664
"Collin,Moritz Valentin",0.308496003831027,2665
"Deuber,R",0.308496003831026,2666
"Pribelszky,Bence",0.308434408835297,2667
"Poleg,Matan",0.308390975066348,2668
"Sesar,Ivan",0.308386756388494,2669
"Develi,Kemal Cagan",0.308386756388494,2670
"Szczurek,Krzysztof",0.308164720604893,2671
"Antolak,Julia",0.307851015004888,2672
"Shivamshika G",0.307774629181404,2673
"Spasic,Petar",0.307747284703861,2674
"Motola,Jacopo",0.307639395301031,2675
"Salimova,Nurgyul",0.306777572035195,2676
"Musial,Igor",0.306322816124033,2677
"Poliakova,Varvara",0.305629548967466,2678
"Rakshitta,Ravi",0.305446183365022,2679
"Dorrance,Adam",0.305442835195096,2680
"Samoun,F",0.305385664322334,2681
"Zhai Mo",0.305332345513093,2682
"Nguyen Quang Anh",0.305184952322385,2683
"Schimnatkowski,Lukas",0.30507063756629,2684
"Batashevs,Arsens",0.305050971050041,2685
"Rudd,J",0.304865822796572,2686
"Idrissi,C",0.304589501971031,2687
"Negre,Emilie",0.304294435941295,2688
"Szabo,Marcell",0.304181396896219,2689
"Uzcategui Rodriguez,Alejandro",0.304013532547132,2690
"Nawalaniec,Adam",0.303957281458522,2691
"Akbas,Kaan",0.303913879722858,2692
"Shirinov,Yashar",0.303896812352445,2693
"Serban,Cristian-Stefan",0.303807025342161,2694
"Timerkhanov,Alexander",0.30338546743754,2695
"Stork,Oliver",0.303296292479526,2696
"Papp,Levente",0.303211530780846,2697
"Magini,L",0.302172603211417,2698
"Chen,KaiLin",0.301712026328258,2699
"Stratigos,Spiros",0.301615819979168,2700
"Kopylov,M",0.301201239146539,2701
"Garayev,Kanan",0.301128510986113,2702
"Hayrapetyan,Ho",0.301046326856895,2703
"Langheinrich,F",0.300941807884561,2704
"Fedotov,Nikita2",0.300560221616736,2705
"Kuznetsov,Felix",0.300431750312512,2706
"Vivas Zamora,Fabian Ernesto",0.300392627953244,2707
"Kotrotsos,V",0.300346991478187,2708
"Charochkina,D",0.300223567272877,2709
"Khatanbaatar,B",0.300059555058253,2710
"Ganzhurov,R",0.299981865847591,2711
"Fiszer,Bartosz",0.299761281288111,2712
"Bekker,Stefan",0.299177213130537,2713
"Nadimifar,A",0.299152946925828,2714
"Loay,Sameer",0.29836237055501,2715
"Raghav V",0.298326012350146,2716
"Priyanka,K",0.298194079391111,2717
"Yakubbaeva,Nilufar",0.297842192821539,2718
"Dalaud,Dorian",0.297534419856555,2719
"Spiric,I",0.297312478889256,2720
"Perez,Max",0.296745011061665,2721
"Gubajdullin,A",0.296650752430893,2722
"Seres,L",0.296239769008179,2723
"Colas,Joshua",0.296153521672726,2724
"Koepke,C",0.295887689870838,2725
"Musaev,E",0.295330242969733,2726
"Yaniuk,Volodymyr",0.294543654886118,2727
"Cnejev,Vladimir-Alexandru",0.294172244296026,2728
"Bian,Alex",0.294124048499467,2729
"Alekhya,Mukhopadhyay",0.294036703883168,2730
"Solares Orozco,Kebert",0.293823610456187,2731
"Le,Minh Hoang",0.293644512881936,2732
"Yilmaz,Baver",0.293527178842852,2733
"Ozen,Deniz",0.293203023902928,2734
"Sakline Mostafa,Sajid",0.293189562123599,2735
"Nyzhnyk,I",0.293051624393944,2736
"Panjwani,R",0.292985561516967,2737
"Klaska,Philipp Leon",0.292898268433925,2738
"Cadena M,G",0.29250462193234,2739
"Fedorov,Gr",0.291906231334561,2740
"Ledger,A",0.291556346328539,2741
"Chernov,Va",0.291173270129371,2742
"Kol'ba,A",0.29086895836167,2743
"Wagner,Dinara",0.29086895836167,2744
"Blanco Amaro,Guillermo J.",0.290684728683717,2745
"Spitzl,Vinzent",0.289975340121578,2746
"Jagodzinski,P",0.289951132048107,2747
"Mohan,Dave",0.289825154683568,2748
"Otdelnov,Kirill",0.289631995722444,2749
"Krivenko,S",0.289562726654941,2750
"Cupid,Kevin",0.289534497669148,2751
"Turgut,Hakan",0.289452985280495,2752
"Armaan Singh Bakshi",0.289440699199958,2753
"Yohan Yadav Tarala",0.289440699199958,2754
"Giaccio,A",0.289422173856453,2755
"Guerra Tulcan,L",0.289205091690604,2756
"Meillon,Judicael",0.28902191836364,2757
"Asllani,Muhamet",0.288965888657957,2758
"Seidl,Jan",0.28864935397796,2759
"Gahan,M",0.288404159234314,2760
"Lutz,I",0.288382752830014,2761
"Sedlak,N",0.288133980442271,2762
"Moor,Nathaniel Philip",0.2880586983218,2763
"Zhu Chen",0.288018014304313,2764
"Akkara,Omer",0.287643150003604,2765
"Khoshkalam,Seyed Mehrab",0.287583634678885,2766
"Deszczynski,A",0.28671186777555,2767
"Shevchenko,Yaroslav",0.286647660725779,2768
"Sjoberg,Isak",0.286192135653447,2769
"Sumesh Suresh",0.286024355722919,2770
"Khalaf,Ali",0.286024355722916,2771
"Tytynnik,A",0.285762056672365,2772
"Chavez Suarez,Carlos Alberto",0.285706442653388,2773
"Jammalamadaka,Vihaan",0.284974650564149,2774
"Hirth,J",0.28496394901425,2775
"Malka,S",0.284704553732541,2776
"Oberhofer,Cedric",0.28462162677911,2777
"Manik,M",0.284597926805478,2778
"Kokoszczynski,Jan",0.28449073795702,2779
"Andreasyan,Edgar",0.284174515644366,2780
"Ghimoyan,Narek",0.283971489067375,2781
"Sos Andreu,E",0.283801071162783,2782
"Dedebas,Emre Emin",0.28354283332496,2783
"Hobaica,J",0.283349642131988,2784
"Chomczyk,M",0.283047461166844,2785
"Zhang,Haoxuan",0.282924152210663,2786
"Mirski,S",0.282844420617975,2787
"Milosevic,Milos",0.282645737489065,2788
"Sneha Halder",0.282072247836423,2789
"Straub,Ju",0.28200854093142,2790
"Tamer Waguih,Farid",0.28195271162232,2791
"Szajbely,Z",0.281788771241039,2792
"Bezdek,Tomas",0.281662197824311,2793
"Kawulok,M",0.281662197824311,2794
"Smolka,M",0.281662197824311,2795
"Assaad,Joe",0.281632409216043,2796
"Masli,Muhd Nur Daie",0.28142728143278,2797
"Peng,Xiang-Tobias",0.281255446293188,2798
"Metin,Enis",0.281119272630936,2799
"Hejazipour,M",0.28100577381932,2800
"Prathamesh,S",0.280978963480095,2801
"Hoeffer,D",0.280631012315073,2802
"Pourquet,M",0.28049736546582,2803
"Brady,Tyson",0.280460897306344,2804
"Moskvin,Anatoly",0.280454064216654,2805
"Erdogdu,M",0.280014852393391,2806
"Loukopoulos,Panagiotis-Athanasi",0.27961001229163,2807
"Karmanova,Olga Dm.",0.279482123661273,2808
"Windhager,Hannes",0.279097635856195,2809
"Ruperez Benito,A",0.278816008645204,2810
"Nikolic,N MNE",0.278588740225702,2811
"Vybiral,Z",0.278473660875108,2812
"Campos Jimenez,Augusto Cesar",0.278456697313724,2813
"Borsuk,A",0.278319795526685,2814
"Cyfka,Karina",0.27824447395543,2815
"Ozen,Metehan",0.278058706491738,2816
"Danis,Hrisovalantis",0.277929070480246,2817
"Fragkos,Vasileios",0.277886179867603,2818
"Ochirbat,Lkhagvajamts",0.27774028874988,2819
"Smith,Ala",0.277508312191408,2820
"Abbasi Abeluie,Mohammad Mehdi",0.277399843698572,2821
"Sarquis,M",0.277146091655126,2822
"Zackrisson,Peter",0.277104397325712,2823
"Besedes,Danilo",0.276960396721349,2824
"Asllani,Dorian",0.276681594212124,2825
"Weber,Samuel",0.276510046772818,2826
"Delorme,Ax",0.276429065088485,2827
"Wang,Yinuo(LN)",0.27636708754229,2828
"Bilous,Mykhailo",0.276161776597887,2829
"Azizov,Sadullo",0.275401309584671,2830
"Zavortink,Matt",0.275108345662769,2831
"Okara,A",0.274949270205859,2832
"Msellek,I",0.274631665887062,2833
"Vukic,M",0.273563129503959,2834
"Lacan Rus,David",0.273536817034163,2835
"Cruz,Jon",0.273377894799369,2836
"Dong,Hongfu",0.273263939687234,2837
"Wijerathna,Vinuka Dihain",0.273142005631692,2838
"Trochimczuk,Szymon",0.272837207900217,2839
"Rasmussen,A",0.272836390919504,2840
"Sanjay,S Pillai",0.272762648161768,2841
"Fataliyeva,U",0.272687981653489,2842
"Bouska,Jiri",0.272438767978337,2843
"Fu,Yihe",0.272001149308154,2844
"Tomasi,Albert",0.271950196724807,2845
"Joeres,Stefan",0.271861487104806,2846
"Korneev,S",0.271686588172108,2847
"Gyana,Sai Santhosh M",0.271599178534251,2848
"Zentai,P2",0.271544026961563,2849
"Willems,Niels",0.271512579750134,2850
"Hernandez Izquierdo,Jose A.",0.270995050095376,2851
"Khoder,Akram",0.270937993086887,2852
"Shearsby,Jude",0.270810747806224,2853
"Novosel,Lovro",0.27048630445429,2854
"Jovic,Sta",0.270321442045827,2855
"Felix,Raphael",0.270021836749328,2856
"Pimpalkhare,Vedant",0.269981352311251,2857
"Mgeladze,T",0.269736922850525,2858
"Tuguldur,Soninbayar",0.269473782336125,2859
"Helmer,Jan",0.269254189735466,2860
"Gonzalez Hernandez,Derek Alejand",0.268862809327069,2861
"Abergel,T",0.268592531131816,2862
"Stanojoski,Z",0.268496152054251,2863
"Speelman,J",0.268073748274976,2864
"Papadiamandis,Elliot",0.267531296242858,2865
"Karthi,Jashith",0.267491987773594,2866
"Toncheva,Nadya",0.267198408386797,2867
"Bagdasarian,Ararat",0.266708503750009,2868
"Tillyaev,U",0.266560011579151,2869
"Myrmus,Mateusz",0.266471577811687,2870
"Pierrot,Fac",0.266421326538341,2871
"Lee,Jayden",0.265828098093905,2872
"Maatman,Nick",0.265816671464146,2873
"Krishnan,Ritvik",0.265644744799884,2874
"Bargsten,Justus",0.265480145696161,2875
"Waddington,M",0.264820088203815,2876
"Romanishin,O",0.264397932009601,2877
"Tifferet,Shakked",0.263809165343511,2878
"Horobetz,Graham",0.263771012022993,2879
"Hainzinger,J",0.26376220430863,2880
"Yu,Shi",0.263519805422466,2881
"Bayramov,Zaur",0.263434173016281,2882
"Kumar,Prajit Sai",0.263086326136522,2883
"Al Hosani,Omran",0.262851716124351,2884
"Viana da Costa,F",0.262774785655019,2885
"Ramien,David",0.262773647171656,2886
"Asish Panda",0.262742607840496,2887
"Gaal,Zsoka",0.262576646810323,2888
"Onodi,Tamas",0.262576646810322,2889
"Jiang,Andrew",0.262552455063145,2890
"Fejzullahu,A",0.262414097627426,2891
"Kumar,G",0.262291003555506,2892
"Lalanne,P",0.262267348724157,2893
"Igambergenov,A",0.262147115529816,2894
"Azadaliyev,Jahandar",0.262136292649392,2895
