"Player","Rating","Rnk"
"Yuvaraj,Kabilesh",0.499999999999951,1217
"Goldsworthy,P",0.499999999999949,1218
"Xi,Qi",0.499999999999942,1219
"Kong,Xiangrui",0.499999999999941,1220
"Mitrovic,Stefan",0.499999999999923,1221
"Osterwald,E",0.499999999999918,1222
"Pielawa,Martin",0.499999999999889,1223
"Vairaj Sogerwal",0.499999999999879,1224
"Federer,Colin",0.49999999999985,1225
"Tischbierek,R",0.499999999999846,1226
"Tran Le Vy",0.499999999999822,1227
"Caceres Benitez,Fernando Israel",0.499999999999754,1228
"Bezemer,A",0.499999999999421,1229
"Bucci,A",0.499999999999317,1230
"Arndt,S",0.499999999999292,1231
"Aslanov,Umid",0.499588980648637,1232
"Aaron,D",0.499538379868232,1233
"Gryshko,Vitalii",0.49868204530355,1234
"Khachiyan,M",0.497616650158312,1235
"Bartel,Mat",0.496828464080955,1236
"Arslanov,S",0.49667132462709,1237
"Sadvakasov,D",0.496518836079092,1238
"Golis,Wiktor",0.495758296185067,1239
"Atharvaa P Tayade",0.495751669527974,1240
"Panjwani,R",0.495747121468132,1241
"Guerrero Prieto,Arnau",0.495681714214394,1242
"Pinero,Reinaldo Adolfo",0.495681714214374,1243
"Kotyk,Michael",0.495469275468978,1244
"Avramidou,Anastasia",0.495112886319399,1245
"Gong Qianyun",0.494954272681392,1246
"Yang,Jingyun (ryan)",0.493372477621358,1247
"Kurbanbaev,Zalkar",0.493348619201121,1248
"Vantika,Agrawal",0.493232892229019,1249
"Xu Yuanyuan",0.492984668959053,1250
"Smirnov,Mark",0.492978647042558,1251
"Koneru,H",0.492441428990029,1252
"Kjartansson,G",0.491619879577652,1253
"Baturin-Vinogradov,Miroslav",0.49137564652496,1254
"Dzida,Kamil",0.491018065658732,1255
"Pavlov,Nikolay",0.489567848603614,1256
"Harff,M",0.489351683531345,1257
"Klinova,M",0.489351683531198,1258
"Sharapov,E",0.488974904856992,1259
"Petenyi,T",0.48838380047229,1260
"Torres Rebolledo,Alvaro",0.486648659075426,1261
"Amirkul,Alimzhan",0.486090756727717,1262
"Alvarez Ruiz,Esteban",0.485367244280544,1263
"Sava,Robert-Gabriel",0.485351163122157,1264
"Slate,Kent",0.485315942358185,1265
"Wilk,Tomasz",0.485090424927308,1266
"Foerster,Erik",0.484587671530557,1267
"Ahn,Hongjin",0.484192389862968,1268
"Tsolakidou,Stavroula",0.483626958947638,1269
"Shevchenko,Yaroslav",0.482658643058238,1270
"Suleymenov,Alisher",0.482008697091076,1271
"Zoar Haque,Prodhan",0.48154008683717,1272
"Claverie,R",0.480705448140441,1273
"Proudian,Armen",0.480548286051579,1274
"Mesropov,K",0.480265782934707,1275
"Chen,Jinyan",0.479857969280063,1276
"Bures,J",0.479489076713221,1277
"Kornev,Alexei",0.479164194212725,1278
"Hu,J",0.479086826318903,1279
"Hossain,Enam",0.477618124929484,1280
"Mohammadi,Sina",0.477165402026541,1281
"Pridorozhni,A",0.476838597843105,1282
"Arca,Christian Gian Karlo",0.476730355211883,1283
"Margl,Roland",0.476684250118087,1284
"Celik,Ali Alper",0.476011089391521,1285
"Charmeteau,S",0.475704250873528,1286
"Hamidov,Allahverdi",0.475435063940942,1287
"Baum,Jonasz",0.475164267492246,1288
"Mitev,Valentin",0.474940439772712,1289
"Skarbarchuk,Tetyana",0.474714206241762,1290
"Ulziikhishig Khishigbat",0.474489266234764,1291
"Braeuning,R",0.474454370561731,1292
"Risteski,Emil",0.474383628217988,1293
"Florescu,C",0.473531214666079,1294
"Golenia,Wojciech",0.473126324787651,1295
"Seder,Mohammed",0.472983753374744,1296
"Gibala,Adam",0.472259172077876,1297
"Unsal,Gorkem",0.471021648739314,1298
"Turzo,A",0.470619540433974,1299
"Kubicka,Anna",0.469518613559302,1300
"Nakonechnyi,Oleksii",0.469341476106565,1301
"Mirimanian,H",0.468775533271072,1302
"Farid,F",0.468403799334695,1303
"Englert,Luca",0.467357586915328,1304
"Rojas Salas,Steven",0.465412514053535,1305
"Tsaknakis,Zisis",0.465229690063111,1306
"Sandoval Mercado,Carlos",0.46491813819435,1307
"Zlatin,Alexander",0.464331255488258,1308
"Agasarov,Benik",0.463351557138332,1309
"Mylonakis,Ioannis",0.463339501102154,1310
"Zhauynbay,Alimzhan",0.463317530193135,1311
"Zhu,Chenwu",0.463250684022873,1312
"Parvanyan,Ashot",0.462571662659036,1313
"Ambartsumova,K",0.461890514233994,1314
"Ismagilov,Damir",0.46183308815885,1315
"Moosavifar,Seyed Abolfazl",0.46103876291342,1316
"Isik,Alparslan",0.460323580039488,1317
"Demin,V1",0.459996255963502,1318
"Chaviano,M",0.459209151289685,1319
"Aarit Kapil",0.458340749159622,1320
"Gulkov,I",0.458141400561944,1321
"Roberson,P",0.457969049278121,1322
"Sanjay,Vasu",0.456552564532819,1323
"Rubes,J",0.456320806683425,1324
"Shehzad,Shazil",0.456053922371519,1325
"Yurtseven,M",0.454620461804022,1326
"Rogov,Matfey",0.453993725011109,1327
"Shuvalova,Polina",0.453769682621475,1328
"Nyback,T",0.453107460481503,1329
"Verma,Aditya",0.452655265386722,1330
"Wagner,Dinara",0.45255130829444,1331
"Pajcin,Lav",0.452233123757868,1332
"Vafin,A",0.452053745817753,1333
"Muzychuk,M",0.451926312290597,1334
"Kreken,Eivind Grunt",0.451765127597906,1335
"Ma Qun",0.451119577154027,1336
"Alizadeh,Mohammad Mahdi",0.451002208700721,1337
"Craciun,Sasha-Matei",0.450769473483715,1338
"Kupriyanov,Daniel",0.450399960943145,1339
"Dushyant,Sharma",0.4499065724608,1340
"Manzone,A",0.44907469860248,1341
"Chertkov,Maksim",0.44855491849356,1342
"Minko,Dmitry",0.448378725331004,1343
"Zakarian,D",0.447460452338434,1344
"Horobetz,Graham",0.447163405079978,1345
"Krishnakumar,Sriram",0.446855879098022,1346
"Sygulski,Piotr",0.446387649449968,1347
"Jacobsen,Mikkel Manosri",0.446191857910776,1348
"Blasco Benito,A",0.44605467323669,1349
"Gulevich,Ar",0.444418936077284,1350
"Oktem,Ege Tuna",0.444244577202428,1351
"Badacsonyi,Stanley",0.442426147568466,1352
"Nandhidhaa,P",0.442403413082177,1353
"Gaal,Zsoka",0.442403413081918,1354
"Lyakh,Vasiliy",0.440707223520426,1355
"Szczurek,Krzysztof",0.440665934950712,1356
"Bibikov,Yuriy",0.44054045872322,1357
"Bulgurlu,Okan",0.440473733969921,1358
"Sjoberg,Isak",0.440207390042026,1359
"Nitin,S",0.439513928055243,1360
"Sliwicka,Alicja",0.439207639776448,1361
"Cheng,Gongpu",0.438774182095661,1362
"Wu,Yixing",0.438774182095524,1363
"Chen,Zhi",0.437785352041707,1364
"Chylewski,Patryk",0.437473322548356,1365
"Tayar,J",0.43708619922164,1366
"Ollenberger,R",0.437037659729984,1367
"Moeller,Maurin",0.436999698398502,1368
"Wu,Derek",0.436415035005447,1369
"Zhu Chen",0.436150099668857,1370
"Arabidze,M",0.435990477569156,1371
"Villarreal,Agustin",0.435880619961121,1372
"Chen,Qi b",0.435872544336811,1373
"Spiric,I",0.435515094303027,1374
"Omarov,Murat",0.43546544757787,1375
"Wong,Yen-Hsiu Elliot",0.434772786739028,1376
"Zheng,Tony",0.434772786739018,1377
"Suarez,Sebastian",0.432081285236479,1378
"De Waele,Warre",0.431849533149412,1379
"Wagh,Suyog",0.43144769806257,1380
"Orlov,G",0.43140120825824,1381
"Han,Yichen",0.430023943950172,1382
"Borges Rodriguez,Javier",0.428007063565592,1383
"Alluri Bhaskara Ratna Shanmukha Reddy",0.42695844348609,1384
"Banerjee,Supratit",0.426362367383803,1385
"Bold,Andre",0.425175677179231,1386
"Jia,H",0.424911966746278,1387
"Kenneskog,Theodor",0.423821070810793,1388
"Wu,Andrew",0.423447763039093,1389
"Aleksandrov,A",0.423133051939613,1390
"Peng,Xiang-Tobias",0.421646117216277,1391
"Scheglov,Gleb",0.421595935926948,1392
"Gagic,Milan A",0.421593044781922,1393
"Simic,Aleksandar",0.421593044781915,1394
"Guerra Tulcan,L",0.421408307149164,1395
"Badelka,Olga",0.420028998944405,1396
"Suasnabar,J",0.419721955551667,1397
"Gallana,M",0.41970044562992,1398
"Reyes Zavaleta,Fabian Ricardo",0.419671200401781,1399
"Asensio Ramos,E",0.418706782903081,1400
"Hajialiyev,Islam",0.418426238427021,1401
"Saric,A",0.418264763289575,1402
"Vorobjov,P",0.418161660753088,1403
"Aakash Sharadchandra,Dalvi",0.417684917260841,1404
"Ambartsumian,Tyhran",0.417411544711605,1405
"Yanev,Tihomir",0.416324582819423,1406
"Arakelyan,Manvel",0.415227988605505,1407
"Rohit,S",0.414764446872241,1408
"Soham,Kamotra",0.414580979381436,1409
"Wu,Rochelle",0.414534886075987,1410
"Shen,Ree Herng",0.41430142361055,1411
"Vergara Jofre,Felipe",0.414163977470578,1412
"Sliwerski,R",0.413833461705244,1413
"Chakrabarti,Brejesh",0.412512069694355,1414
"Dhulipalla,Bala Chandra Prasad",0.411943638739923,1415
"Salimova,Nurgyul",0.411899475507108,1416
"Reimanis,R",0.411835605785547,1417
"Liu,Jason",0.411706724935433,1418
"Andrejevs,A",0.411522668574728,1419
"Di Nicolantonio,L",0.411407224235828,1420
"Kraus,To",0.411030043509391,1421
"Doluhanova,E",0.409097074737831,1422
"Dobre,ClC",0.408784217367537,1423
"Zakirov,Musa",0.407222798496258,1424
"Antova,Gabriela",0.406857648271925,1425
"Sethuraman,Roshan",0.405704726214789,1426
"Ebrahimi Herab,Hamidreza",0.405490771662557,1427
"Pulpan,J",0.405444405141475,1428
"Chabanon,JL",0.404180847523444,1429
"Matveeva,O",0.403949151743946,1430
"Litzka,Richard",0.403898798028333,1431
"Huang Qian",0.403360519252689,1432
"Sammed Jaykumar,Shete",0.401413808675403,1433
"Ghimoyan,Narek",0.401388160808165,1434
"Azizli,Nurlan",0.401272449672779,1435
"Paduano,Claudio",0.401120830464597,1436
"Adamson,R",0.398735451621999,1437
"Kvaloy,Aksel Bu",0.398683674579766,1438
"Karttunen,M",0.398040459324532,1439
"Rigopoulos Tsigkos,A",0.397599712346212,1440
"Omorjan,Dejan",0.397578853995491,1441
"Iunusov,Nuriddin",0.397420908546828,1442
"Shen Yang",0.397193710418443,1443
"Brown,Heath",0.396914249361907,1444
"Haresh,Venkata Narayanaswamy",0.396914249361796,1445
"Nomin-Erdene,Davaademberel",0.396899256639952,1446
"Cao,Qingfeng",0.396017477329813,1447
"Hercegovac,Neven",0.395938435554059,1448
"Preobrazhenskaya,Diana",0.394874272998577,1449
"Napoli,N",0.394475278257667,1450
"Sodbilegt,Naranbold",0.394072951071145,1451
"Reyes Zavaleta,Cristhian Yamil",0.393993046046882,1452
"Guarin Fonseca,Nobel Alfredo",0.393694965043227,1453
"Ghoreishi Amiri,Seyed Kian",0.393372560375123,1454
"Veleshnja,Zino",0.393189310970491,1455
"Nurgaliyev,Sauat",0.392546817027113,1456
"Shearsby,Jude",0.392447270887893,1457
"Barcelo Melnyk,Marc",0.392310730169901,1458
"Kochetkov,G",0.392093854392485,1459
"Marichal,A",0.391769724567637,1460
"Zaksaite,S",0.39159009214717,1461
"Sevdimaliev,U",0.391039177774768,1462
"Escalona Landi,Samid Eduardo",0.390502335044693,1463
"Dziewonski,Dariusz",0.390294945328541,1464
"Al Tarbosh,W",0.389316826500178,1465
"Navoyan,Gagik",0.388444916415377,1466
"Fedorov,Alex",0.387756492584152,1467
"Bagdasarian,Ararat",0.387261060117836,1468
"Goncharov,Vladimir",0.386393513478967,1469
"Ferrara,Enzo",0.385740607795132,1470
"Bogdanov,Egor",0.385106444046417,1471
"Requejo,O",0.384609294152663,1472
"Gong,Sunle",0.384325280637623,1473
"Stocek,J",0.382749761466645,1474
"Atoyan,Alberto",0.382017990504925,1475
"Kanyamarala,Tarun",0.381517962793022,1476
"Chen,Yuan2",0.381431177087843,1477
"Smirnov,Alexandr",0.380964979426825,1478
"Suich,Peter D",0.379695600759867,1479
"Ni,Lucas",0.378676706016739,1480
"Perez,Max",0.378309946994003,1481
"Torres Silvera,Karen",0.378233146058714,1482
"Avila Pavas,Santiago",0.37675889338992,1483
"Khenkin,I",0.375701452742496,1484
"Almeida Junior,Alvaro Alves de",0.374692936759926,1485
"Priansh,Das",0.373764133526076,1486
"Madhesh Kumar S",0.373338087869338,1487
"Ternault,M",0.372764551982287,1488
"Heimisson,Hilmir Freyr",0.372660079585915,1489
"Khazhatuly,Alikhan",0.372152327461059,1490
"Dong,Hongfu",0.371909302386925,1491
"Wartiovaara,Oliver",0.370567740807597,1492
"Tamer Waguih,Farid",0.370240402193327,1493
"Akkara,Omer",0.370127731803349,1494
"Pantsulaia,L",0.369865375866367,1495
"Meetansh Dixit",0.369865375866196,1496
"Uddin Khanam,Ayan",0.36879180910806,1497
"Harsh,Suresh",0.368059784653066,1498
"Levitan,Caleb Levi",0.367372346226023,1499
"Parpiev,Isaak",0.367333306412818,1500
"Kalyani Sirin",0.367296852948984,1501
"Herrera Ortiz,M",0.367038401192918,1502
"Gunawardhana,Devindya Oshini",0.366812394987391,1503
"Tudor,Henry Edward",0.366251394613609,1504
"Kovac,Petar",0.366047725279145,1505
"Deichmann,Esteban Horacio",0.365909872373351,1506
"Kostov,Deyan Samuil",0.364629189859408,1507
"Grezels,Florian",0.363996206825472,1508
"Liyanage,Pesandu Rashmitha",0.363916727622379,1509
"Boruchovsky,A",0.363620613921635,1510
"Fitz,Jonathan David",0.363598293852187,1511
"Nguyen Hong Nhung",0.363144079432524,1512
"Morales Flores,Monserrat",0.362892453332839,1513
"Owen,Michael",0.362760123070624,1514
"Peramunetilleke,Seth",0.362725636546405,1515
"Mordechai,H",0.362570110878235,1516
"Novozhilov,Semen",0.362528113268292,1517
"Melian,Juan Sebastian",0.361947716041862,1518
"Tomiello,Lucas Costamilan",0.361311696769365,1519
"Rychagov,Nikita",0.361292351407523,1520
"Li,Zhaoyang",0.361073196964008,1521
"Dinesh,Abinav",0.360496142929383,1522
"Shagbazyan,Tar",0.359662207598098,1523
"Fistek,D",0.3593310512263,1524
"Sydykov,Bayastan",0.358643274467611,1525
"Nazin,R",0.358397050677581,1526
"Peng,Li Min",0.357781946760214,1527
"Ohler,Julius",0.357520986977391,1528
"Cnejev,Vladimir-Alexandru",0.357385206710044,1529
"Thavandiran,S",0.35706856841356,1530
"Aliyev,E",0.356954129370184,1531
"Swarna Nihal",0.35684969351089,1532
"Krasenkow,M",0.354682689460283,1533
"Cai,Chaoruo",0.354243945702591,1534
"Chu Wei Chao",0.354146732849183,1535
"Nilssen,Ellen Fredericia",0.353648763535414,1536
"Graif,William",0.35319073465693,1537
"Janzelj,T",0.352171866691181,1538
"Jeet,J",0.352103985466506,1539
"Simacek,P",0.351410510208749,1540
"Czernek,Tymon",0.351410510208745,1541
"Loay,Sameer",0.350327435378337,1542
"Mompel Ferruz,Xavier",0.34916031717349,1543
"Momunaliev,Ruslan",0.348939390486294,1544
"Bournel,Antoine",0.348859032433438,1545
"Smeets,Kobe",0.348511240730346,1546
"Mirzoev,A",0.348510639846813,1547
"Erdenetulga,R",0.348480383596084,1548
"Khoury,Theo",0.347877598937037,1549
"Kabanov,N",0.347164055505693,1550
"Antonio,V",0.34709759210303,1551
"Valle Luis,Leo",0.345867309056658,1552
"Lajthajm,B",0.345087950435152,1553
"Kazhmuratov,Altair",0.344846992092643,1554
"Torosyan,Volodya",0.343857453059677,1555
"Van Roon,Sjoerd",0.34329056511951,1556
"Eren,Ataberk",0.342321031536987,1557
"Chiang,Jacob",0.341867689100358,1558
"Bressac,S",0.341196034556832,1559
"Zhong,Kangmin",0.341018799327306,1560
"Terkiewicz,Bruno",0.340818161245009,1561
"Trost,Edvin",0.34002654548841,1562
"Sorensen,Hampus",0.339682054633472,1563
"Schnabel,R",0.339502666713129,1564
"Efroimski,M",0.339423382638374,1565
"Chernov,Va",0.338560700966176,1566
"Tanriverdi,Enes",0.338539700921575,1567
"Szeberenyi,A",0.337691603442143,1568
"Singh,Siddharth",0.337691603442136,1569
"Walmer,Benjamin",0.337086074944016,1570
"Pidluznij,Gleb",0.336495664010966,1571
"Kozionov,Kirill",0.336367550259772,1572
"Talibov,Shiroghlan",0.335349203734988,1573
"Rosh,Jain",0.335347285040252,1574
"Bazan Romero,Octavio Aaron",0.333640497447157,1575
"Jaskolka,T",0.332377557890449,1576
"Otero Acosta,D",0.332336018411633,1577
"Aarav Sinha",0.331827199461182,1578
"Nasibov,Rufat",0.331672549444061,1579
"Lopez,Hen",0.331477897750856,1580
"Gramb,Marius",0.331366779704159,1581
"Cherukuri,Nitesh",0.331220162862361,1582
"Braun,Christi2",0.331196374059805,1583
"Heredia Serrano,C",0.331106484054186,1584
"Mehmed,Elif",0.329705505761692,1585
"Krasteva,Beloslava",0.329654275412692,1586
"Fogo Esquivel,Levi Kalani Alexander",0.329231094957935,1587
"Zhai Mo",0.328657474364366,1588
"Popov,Tikhon",0.328494067746952,1589
"Uddin,Ahnaf Tajwar",0.328334029311542,1590
"Asish Panda",0.327698321011228,1591
"Lutterbach,Jakob",0.327543345901885,1592
"Purtseladze,M",0.327429541522097,1593
"Narayanan,Sri",0.32695353891527,1594
"Vivas Zamora,Fabian Ernesto",0.32619556084628,1595
"Chan,Kim Yew",0.326122012981566,1596
"Daulet,Alikhan",0.325648003368898,1597
"Blatny,P",0.324855945878306,1598
"Mei,Austin",0.324807965708653,1599
"Mladenov,P",0.324405069193157,1600
"Gurevich,D",0.324155142905003,1601
"Sreyas,Payyappat",0.32356478405454,1602
"Hovakimyan,Vache",0.323308450118762,1603
"Kairbekova,Amina",0.323292996795817,1604
"Leiva,G",0.322801074098817,1605
"Principe,G",0.322677973923883,1606
"Filev,G",0.322437633751941,1607
"Yurovskykh,Oleksandr",0.322405945806707,1608
"Goodrich,Elliott",0.322248632269536,1609
"Ragnarsson,Dagur",0.32217320000841,1610
"Glek,I",0.321116820078395,1611
"Asprelli,Gaspar",0.321035616195878,1612
"Holinka,Henning",0.320837712204617,1613
"Siva Kumar,Nirish Kumar",0.320742602102892,1614
"Novosel,Lovro",0.319992787317303,1615
"Pena Duran,Dilson Alejandro",0.319621656515433,1616
"Lewtak,Da",0.31900775618177,1617
"Amin,B",0.318254925754955,1618
"Mizzi,Jack",0.317033366991401,1619
"Rasti,Arvin",0.316803343468408,1620
"Timmermans,M",0.316434833165956,1621
"Mummana Venkata Ruthvik",0.316083231192309,1622
"Davtyan,Arsen",0.315884952489735,1623
"In 't Veld,D",0.3149298110935,1624
"Molenaar,C",0.314929811093498,1625
"Sivanandan,Bodhana",0.312750070112815,1626
"Ugorek,Kacper",0.311646025247076,1627
"Brunke,Pascal",0.311491927621507,1628
"Garcia Cuenca,V",0.311313075406798,1629
"Sobol,Matvii",0.309751079399159,1630
"Suarez,Pedro",0.309280713223185,1631
"Lee,Linden",0.308086145076735,1632
"Dib,Billal",0.306256006240458,1633
"Ait Benbrahim,Mohamed",0.306256006240397,1634
"Colmenares,A",0.306256006240037,1635
"Papadiamandis,Elliot",0.305493378206635,1636
"Guo,Andrew",0.304857856475696,1637
"Pan,Zachary",0.304805972578162,1638
"Boumrar,Ayrad",0.304477742919346,1639
"Baches Garcia,G",0.304406248760769,1640
"Omarsson,Adam",0.30424529473673,1641
"Aguilar,Ju",0.303838960528576,1642
"Eswaran,Ashritha",0.303838960528177,1643
"Abdukhakimov,Akbarali",0.303742750571452,1644
"Weisz,Bryan",0.303343896665111,1645
"Bayramov,Zaur",0.302800885463628,1646
"Straub,Ju",0.302046568864124,1647
"Gaivoronskii,Andrei",0.301809650819087,1648
"Kurbanov,Abdulaziz",0.301780948746694,1649
"Kovalchuk,Al RUS",0.301476597084712,1650
"Loskutova,Viktoriya",0.301420489845902,1651
"Garcia,Jh",0.300436249061574,1652
"Degenbaev,Aziz",0.299477339108382,1653
"Binder,Mo",0.298739500850841,1654
"Aansh Nandan Nerurkar",0.298594058033499,1655
"Shafer,Logan C",0.297982159673141,1656
"Dwilewicz,K",0.29764462653192,1657
"Southcott-Moyers,Indy",0.297228835307891,1658
"Diachek,Andrii",0.296916740679604,1659
"Peczely,S",0.296577656943795,1660
"Hernandez Bermudez,Manuela",0.296536483759165,1661
"De Lima,Adriano Gaspar",0.296367139521862,1662
"Thier,S",0.296100932807417,1663
"Mora Munoz,Alejandro",0.295624349623946,1664
"Fernandez Vargas,Isidro",0.295588668984094,1665
"Sanjuan Garcia,M",0.29558866898408,1666
"Pechac,Jergus",0.294608741491713,1667
"Ruperez Benito,A",0.294348890901062,1668
"Bazilius,Augustinas",0.292910093267864,1669
"Tang,Austin",0.29171740067137,1670
"Lewandowski,Ra",0.29137992212675,1671
"Alizada,Pasham",0.291233021724693,1672
"Novik,Ma",0.291207262351985,1673
"Zhang Ziyang",0.291150757171484,1674
"Terlouw,Wouter",0.29057187593635,1675
"Mohammad Fahad,Rahman",0.289167377030374,1676
"Santosh,Saharsh",0.288971767907161,1677
"Venkatesh,Narayan",0.288526325268856,1678
"Sanhueza,C",0.288105272726726,1679
"Ersoz,Teoman Guney",0.287222299146898,1680
"Raptis,N",0.287153773691623,1681
"Puzyrevsky,Semyon",0.285564612006362,1682
"George Samir,David",0.284857512532803,1683
"Palomo,Franklin Annervys",0.284448633906737,1684
"Leventic,I",0.284131333897945,1685
"Cupid,Kevin",0.283962217812992,1686
"Tarasov,I",0.28382600782664,1687
"Arun,Siddharth",0.283674335392778,1688
"Mostbauer,Florian",0.283645516796278,1689
"Marino Bravo,Mi",0.282288554810735,1690
"Gonzalez Hernandez,Derek Alejand",0.28207356939304,1691
"Ubiennykh,E",0.281534566647647,1692
"Yakovenko,O",0.281511516896545,1693
"Musaev,E",0.281509039970546,1694
"Odabasi,Ruzgar",0.281311241485713,1695
"Martinez Romero,M",0.281084998535135,1696
"Tomiello,Mateus Costamilan",0.280819900903751,1697
"Ding Yixin",0.279323003690336,1698
"Odio Camue,Ismael",0.27917770361601,1699
"Saiz Rodriguez,Daniel Evelio",0.279079581450023,1700
"Al Modiahki,M",0.278553138642959,1701
"Hobaica,J",0.278535869776907,1702
"Paragua,Megan Althea",0.277781503082251,1703
"Franc,Borna",0.277307201579034,1704
"Midem,Ismail Eren",0.277307201579022,1705
"Garzon Zapatanga,Christopher Leonel",0.276603267552507,1706
"Abhishek,K",0.276593772145256,1707
"Arkell,K",0.276451065657437,1708
"Gales,Randi-Ioan",0.276234295470743,1709
"Wang,Daniel",0.275704685207499,1710
"Imomkuzieva,Nilufarkhon",0.274894868713277,1711
"Ocampos,I",0.274808427502419,1712
"Mohylnyi,Stepan",0.274799098503746,1713
"Eugen Mehul Shah",0.274509083210128,1714
"Kanakaris,G",0.273917940274624,1715
"Purton,B",0.273382924222057,1716
"Abraham,John Z",0.272943237401472,1717
"Ledger,A",0.272886165179494,1718
"Mujumdar,Sameer",0.272765511941556,1719
"Merriman,J",0.272612270093821,1720
"Wael Sabry,Mina",0.271752346480572,1721
"Apoorv Kamble",0.271218997337073,1722
"Hryshchenko,Kamila",0.271069134452094,1723
"Urbina Perez,J",0.271004072128141,1724
"Develi,Kemal Cagan",0.270898340238334,1725
"Panin,Mikhail",0.269997520006243,1726
"Xu,Jin Hao",0.269170862564741,1727
"Gochelashvili,D",0.269115113187499,1728
"Devagharan,Devina",0.267969004145757,1729
"Ten Hertog,H",0.267936797965541,1730
"Nemeth Junior,H",0.267519270095214,1731
"Grot,Blazej",0.26747788684059,1732
"Paul,Justin",0.267225598460784,1733
"Arshpreet Singh",0.266771222415611,1734
"Shevkunov,Vladyslav",0.265644970365736,1735
"Chelushkina,I",0.26542893725977,1736
"Jovic,Sta",0.265315097725728,1737
"Lu,Maximillian",0.264906281170366,1738
"Brezis,Ari",0.264524930999597,1739
"Kambrath,Y",0.263930764691441,1740
"Petersen,Marcel",0.26389068774432,1741
"Palma Villanueva,Miguel Tadeo",0.262196525302098,1742
"Demchenko,Yaroslav",0.262045031696408,1743
"Saez Coma,Alejandro",0.261859972227766,1744
"Fantinel,T",0.260241921370112,1745
"Ferriz Barrios,A",0.260225838158303,1746
"Jacobson,Brandon",0.259591060007792,1747
"Alvarado,C",0.259490874532976,1748
"Sofronie,Vladimir",0.259133972132976,1749
"Perossa,Nicolas",0.259133972132972,1750
"Robert,Yoann",0.259075501089562,1751
"Chan,Mark",0.258843429571866,1752
"Diaz,Rid",0.258175920017028,1753
"Bogdanov,Artyom",0.257365076358553,1754
"Velikanov,A",0.256561715091698,1755
"Suvradeepta,D",0.255315350808841,1756
"Feng,Eric",0.255170319363427,1757
"Llorente Zaro,A",0.254468443904598,1758
"Nguyen,Vuong Tung Lam",0.253910484836918,1759
"Tran Ngoc Minh Duy",0.253910484836915,1760
"Batsiashvili,N",0.251926312290577,1761
"Kanyamarala,Trisha",0.251775624477214,1762
"Guo,Felix",0.251662107585021,1763
"De Vries,Leon",0.251576311629867,1764
"Peng,Xiongjian",0.251458853403838,1765
"Sharnarthi Viresh",0.251353067083554,1766
"Simpson,Michael",0.25101417531084,1767
"Jai Sankar Subramanian",0.250931006375547,1768
"Barchuk,Irina",0.24914824318894,1769
"Golubka,P",0.249146941411518,1770
"Manon Og,R",0.247863492306323,1771
"Cardoso Cardoso,Jose Gabriel",0.247752968058029,1772
"Stoimenidis,Dimitrios",0.247357128024862,1773
"Teterev,V",0.247246511216271,1774
"Uz,Kagan",0.247148609770134,1775
"Chocenka,D",0.24713413540276,1776
"Ajay Santhosh Parvathareddy",0.24691413763154,1777
"Duncan,C",0.246844872842405,1778
"Cardenas Montano,Mariam Eliz",0.246650113854274,1779
"Gonzalez Menendez,I",0.245324505299766,1780
"Ramien,David",0.245293318879864,1781
"Achuthan,Aryan",0.245239356483653,1782
"Cornelisse,Lorelei",0.244095427273977,1783
"Eugene,Floryan",0.243842074950436,1784
"Pitsakis,Ilias",0.243831063394281,1785
"Vaishali,Rameshbabu",0.24304681130078,1786
"Kleiman,J",0.243037729287591,1787
"Romanchuk,V",0.242239580285864,1788
"Dumbelovic,Novak",0.241166721028801,1789
"Omarsson,Josef",0.240818559126533,1790
"Xiao,Yiyi",0.240192691601141,1791
"Kiolbasa,Oliwia",0.240026545488411,1792
"Campos Gomez,Manuel",0.239720745651356,1793
"Saravana,Kr",0.239388262162803,1794
"Bartakke Aditya",0.23938826216264,1795
"Claverie,C",0.239335355793618,1796
"Nayak,Rajesh",0.239231733790769,1797
"Garcia Gracia,Victor Hugo",0.238597107996959,1798
"Panic,Ne",0.238219675319616,1799
"Martyniuk,Daniil",0.238173538394947,1800
"Zienkiewicz,Jan",0.237963519315361,1801
"Seres,L",0.237691603442134,1802
"Kustar,S",0.237691603442129,1803
"Lymar,Vladislav",0.237526683693327,1804
"Advik Amit Agrawal",0.237076619392707,1805
"Dyulgerov,Volen",0.237075446120175,1806
"Demaria,J",0.237051514588435,1807
"Coicev,Matei-Andrei",0.236576363787206,1808
"Hartge,Gedeon",0.236176356511531,1809
"Mou,Iris",0.235622577477838,1810
"Matta,V",0.235286362388918,1811
"Girya,O",0.234766829984628,1812
"Bozorov,Javohir",0.234073176984485,1813
"Vedant,Nitin Vekhande",0.233960094857336,1814
"Shchekachev,A",0.233742873499402,1815
"Lau,Lut Yin Luke",0.232580766226257,1816
"Nikolaidis,K",0.232080563256675,1817
"Aghaverdiyeva,Maryam",0.231562124227054,1818
"Sienczewski,Z",0.231483489393244,1819
"Zhang,Eric",0.231251544625508,1820
"Parfenov,Vi",0.231115371183805,1821
"Ozates,Tuna",0.231093000761846,1822
"Pauls,Florian",0.230821395345812,1823
"Wang,Michael",0.230723144808545,1824
"Bouchet,S",0.230336824865697,1825
"Xu,Ziyuan",0.230137075654096,1826
"Alrehaili,Ahmed Abdullah S",0.229158631258238,1827
"Schulz,Kar",0.229013140403026,1828
